gender,age,marriage,education,job,risk_preference,client_lv,old_new,client_cat,SME_client,retail_cat,retail_loan,collateral_loan,inv_cat,high_cap,other_bank_tag,large_spend,high_repay,high_spend,quality_career,salary_agent,prospect_high,client_contr,client_activ,client_channel,inv_product,Liab_Inv_107,Fund_Inv_130,Ins_Inv_170,pc1,pc2
0,0.570175439,0,0,0,0.4,0.2,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.4,0.6,1,0,0,0.429084982,0.48779094
1,0.254385965,0,0,0,0.6,0.6,0,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.833333333,0.4,0.4,1,0,0,0.744665657,0.585716145
0,0.368421053,0,0,0,0.8,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.833333333,0.4,1,0,0,0.631168708,0.419952187
0,0.614035088,0.666666667,0.666666667,0,0.6,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.4,1,0,0,0.385703051,0.413641715
0,0.50877193,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.4,1,0,0,0.490912736,0.325131412
0,0.280701754,0,0,0,0.4,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0.4,0.2,1,1,0,0.719133221,0.29234665
1,0.49122807,0,0,0.846153846,0.6,0.8,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,0.466666667,0.6,1,0,0,0.508140506,0.70875448
0,0.271929825,0.666666667,0,0.707692308,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0.466666667,0.6,1,0,0,0.727289727,0.687694036
0,0.350877193,0,0,0,0.6,0.6,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.666666667,0.6,1,0,0,0.648211833,0.617750363
1,0.368421053,0,0,0,0.6,0.2,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.833333333,0.4,0.4,1,0,0,0.631319728,0.379720898
1,0.578947368,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.466666667,0.6,1,0,0,0.42025993,0.508212253
1,0.473684211,0,0,0,0.4,0.8,0,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,0.466666667,0.4,1,0,0,0.525499265,0.550821451
1,0.587719298,0,0,0,0.6,0.4,0,1,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.4,0.4,1,1,0,0.411240047,0.529398819
0,0.333333333,0.666666667,0.5,0.584615385,0.6,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,1,0.4,1,0,0,0.666346532,0.710248363
0,0.421052632,0,0,0,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.833333333,1,1,1,0,0.577839725,0.667635717
1,0.456140351,0,0,0,0.8,0.8,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0.4,1,1,0,0.542764929,0.701565994
0,0.307017544,0,0,0.615384615,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147786,0.116934294
1,0.526315789,0,0,0,0.6,0.4,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.466666667,0.6,1,0,0,0.472764809,0.550079047
0,0.587719298,0,0,0,0.4,0.4,0,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.411338004,0.256188115
0,0.412280702,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.666666667,0.666666667,1,1,1,0,0.586883254,0.628673648
1,0.578947368,0,0,0,0.6,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0.666666667,0.9,1,1,0,0.419980855,0.615500672
1,0.385964912,0,0,0,0.6,0.2,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.833333333,1,1,1,0,0.613202284,0.660235124
1,0.631578947,0,0,0,0.6,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.666666667,0.4,1,1,0,0.368137308,0.397077939
0,0.50877193,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,1,1,0,0,0,0,1,0.833333333,0.833333333,0.666666667,0.4,1,1,0,0.490566993,0.497780219
0,0.412280702,0,0,0,0.4,0.4,1,1,0.333333333,0,0,0,0.75,0,0,1,1,0,0,0,1,0.666666667,0.833333333,1,0.4,1,0,0,0.587213475,0.514576936
0,0.377192982,0,0,0,0.4,0.4,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.622404518,0.167830557
0,0.622807018,0,0,0,0.4,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.466666667,0.4,1,0,0,0.376939429,0.276435681
1,0.543859649,0,0,0,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0.333333333,1,1,1,0,0.454951628,0.665325356
0,0.49122807,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.466666667,0.4,1,0,0,0.508605371,0.38783254
0,0.535087719,0,0,0,0.6,0.4,1,1,0.333333333,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0.833333333,0.666666667,0.4,1,1,1,0.464318401,0.494330292
0,0.377192982,0,0,0,0.8,0.2,0,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.621665155,0.343597717
0,0.578947368,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,1,0,0,0,0,1,0.833333333,0.666666667,0.466666667,0.6,1,1,0,0.420266517,0.512991105
0,0.271929825,0,0.666666667,0,0.4,0.4,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.4,1,0,0,0.728005763,0.391463158
1,0.526315789,0.666666667,0.5,0,0.6,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.666666667,0.4,0.4,1,0,0,0.47350652,0.409232501
1,0.526315789,0,0,0,0.8,0.4,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.473019525,0.225794
1,0.745614035,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.666666667,0.6,1,1,0,0.25365333,0.495123751
0,0.5,0,0,0,0.4,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.833333333,1,0.4,1,0,0,0.500006321,0.363192716
0,0.552631579,0,0,0,0.2,0.2,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.9,1,0,0,0.447371222,0.393485489
1,0.333333333,0,0,0,0.6,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.833333333,0.4,1,1,0,0.665694833,0.599761796
0,0.49122807,0,0,0,0.4,0.6,0,1,0.333333333,0,0,0,0.75,1,0,0,0,0,0,0,1,0.666666667,0.833333333,0.666666667,1,1,0,0,0.507990957,0.642993446
0,0.412280702,0,0,0,0.6,0.4,1,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.666666667,0.4,0.6,1,0,0,0.586795794,0.563004301
1,0.596491228,0,0,0,0.6,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.833333333,0.333333333,1,0.4,1,1,0,0.403224782,0.389827213
1,0.614035088,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,1,0.833333333,0.6,1,1,0,0.385189427,0.570940584
0,0.50877193,0.666666667,0.666666667,0.692307692,0.8,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,0.666666667,0.833333333,0.6,1,0,0,0.490728852,0.753468467
0,0.438596491,0,0,0.692307692,1,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.833333333,0.333333333,1,1,1,0,0.560385094,0.83681913
0,0.342105263,0,0.666666667,0.923076923,1,0.4,1,1,0,0.75,0,0,0.75,1,0,0,1,1,1,1,1,1,1,0.666666667,0.6,1,1,1,0.657610291,0.831737165
0,0.49122807,0,0,0,0.6,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.333333333,0.4,1,1,0,0.507680064,0.557452036
1,0.587719298,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,1,0.666666667,0.6,1,1,0,0.411583004,0.527080251
1,0.254385965,0,0,0,0.6,0.4,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.745067615,0.222330794
0,0.394736842,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.333333333,0.4,1,0,0,0.605021183,0.375315963
0,0.552631579,0,0,0,0.6,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,1,0.6,1,0,0,0.446615799,0.635757781
0,0.421052632,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.666666667,1,1,0,0,0.578025375,0.678138614
1,0.657894737,0,0.5,0,0.6,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.333333333,0.466666667,0.6,1,1,1,0.341195325,0.584317844
0,0.350877193,0,0,0,0.4,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.833333333,0.4,1,1,0,0.649079311,0.428817878
0,0.570175439,0,0,0,0.6,0.4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.833333333,0.333333333,0.466666667,0.4,1,0,0,0.429415353,0.370719908
0,0.48245614,0,0.5,0.769230769,0.4,0.8,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,1,1,1,0.6,1,0,0,0.517307003,0.711592308
0,0.570175439,0,0,0,0.4,0.4,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.429426868,0.142080915
1,0.429824561,0,0,0,0.8,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,0.833333333,1,1,1,0,0,0.569174236,0.760892762
0,0.403508772,0.666666667,0.666666667,0,1,0.6,1,1,0,0,0,0,0.75,1,0,1,0,0,0,0,1,1,1,1,0.6,1,0,0,0.595708924,0.788043557
0,0.543859649,0,0,0,0.2,0.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.455096577,0.264399653
1,0.535087719,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,1,0.466666667,0.6,1,1,0,0.464154222,0.533355959
0,0.464912281,0,0,0,0.2,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.534825391,0.099494994
1,0.570175439,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.4,0.6,1,1,0,0.428887965,0.546079543
0,0.438596491,0,0,0,0.6,0.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.666666667,0.333333333,0.4,1,0,0,0.560907319,0.452557506
0,0.377192982,0,0,0,0.4,0.2,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0.833333333,1,0.4,1,0,0,0.622267973,0.487624025
0,0.473684211,0,0,0,1,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.833333333,0.6,1,1,0,0.525263684,0.659905262
0,0.263157895,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,1,0,0,1,0,0,0,1,0.833333333,1,0.666666667,0.6,1,0,0,0.736189071,0.591523843
0,0.701754386,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.466666667,0.2,1,0,0,0.29796328,0.271224447
0,0.307017544,0,0,0,0.6,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.692466118,0.200056468
0,0.535087719,0,0,0,0.4,0.4,0,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.463968272,0.263210745
0,0.236842105,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,1,1,0.4,1,0,0,0.76246676,0.593966749
0,0.307017544,0,0,0,0.8,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.833333333,0.2,1,0,0,0.692608284,0.374779222
1,0.333333333,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.833333333,1,1,0,0,0.665898299,0.656088366
0,0.368421053,0,0,0,0.4,1,0,1,0.333333333,0,0,0,0.75,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.630486718,0.356358852
0,0.438596491,0,0.333333333,0,0.4,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,0.466666667,0.6,1,0,0,0.560730959,0.608288481
0,0.385964912,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0.333333333,0.2,0,0,0,0.613791621,0.312231757
1,0.438596491,0,0,0,0.4,0.4,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.466666667,0.6,1,0,0,0.56061323,0.50523083
0,0.50877193,0.666666667,0.5,0.769230769,0.6,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.466666667,0.4,1,0,0,0.491259931,0.487293788
0,0.5,0,0,0,0.6,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.4,0.4,1,0,0,0.499654247,0.404067438
1,0.324561404,0,0,0,0.4,0.2,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.466666667,0.4,1,0,0,0.67520535,0.316210405
0,0.535087719,0,0,0.538461538,1,0.8,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.833333333,0.4,0.4,1,1,1,0.46408144,0.66061582
1,0.236842105,0.333333333,0.5,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.666666667,0.4,1,0,0,0.763155699,0.438380052
0,0.543859649,0,0,0,0.4,0.4,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.666666667,0.333333333,0.4,1,0,1,0.455520856,0.440951131
1,0.429824561,0,0,0,0.4,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.569715219,0.16246535
1,0.254385965,0,0,0,0.4,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.745205601,0.165699613
0,0.359649123,0.666666667,0.5,0,0.6,0.6,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0.4,1,0,0,0.640473594,0.532389951
0,0.429824561,0,0,0,0.4,0.4,0,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.569228808,0.277256004
0,0.640350877,0,0,0,0.6,0.2,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.333333333,0.466666667,0.4,1,0,1,0.35890734,0.391473648
1,0.473684211,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.4,1,0,0,0.525983759,0.328180473
0,0.5,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,1,0.466666667,0.6,1,0,0,0.499134987,0.571014294
1,0.342105263,0,0,0,1,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.666666667,0.6,1,0,0,0.657417404,0.542470323
0,0.280701754,0,0,0,0.4,0.6,0,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.833333333,0.466666667,0.4,1,0,0,0.718510023,0.547140671
0,0.48245614,0,0,0,0.4,0.4,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.517143982,0.153785298
1,0.614035088,0,0,0,0.8,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.833333333,0.4,1,0,0,0.385602288,0.446790462
0,0.219298246,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.833333333,0.833333333,0.2,1,0,0,0.780626524,0.385039064
1,0.403508772,0,0,0,0,0.6,0,1,0.333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.59629188,0.113753743
0,0.50877193,0,0,0,0.8,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,1,0.6,1,1,0,0.490349317,0.681356765
0,0.561403509,0,0,0.692307692,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438799413,0.089415344
0,0.649122807,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.666666667,0.4,0.6,1,0,0,0.350041419,0.494945789
0,0.280701754,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0.333333333,0.2,1,0,0,0.719052157,0.326277017
0,0.464912281,0,0,0,0.4,0.2,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.53474356,0.135951673
0,0.464912281,0.666666667,0.666666667,0,0.6,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.833333333,0.4,0.6,1,0,0,0.534345731,0.661226924
0,0.263157895,0,0,0,1,0.4,0,1,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.4,0.4,1,1,0,0.735559113,0.653831312
0,0.315789474,0,0.5,0,0,0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.833333333,0.666666667,0.2,0,0,0,0.684445497,0.337412298
0,0.403508772,0,0,0,0.2,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.4,0.4,1,0,0,0.596452439,0.308871269
0,0.385964912,0,0,0,0.6,0.6,1,1,0.333333333,0,0,0,0,1,0,0,0,0,0,1,1,1,0.833333333,0.333333333,0.4,1,0,0,0.613698091,0.451637862
0,0.5,0,0,0,0.4,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.4,1,0,0,0.499740604,0.306127349
0,0.245614035,0,0,0,0.4,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.4,0.4,1,1,0,0.753434793,0.545124554
0,0.48245614,0,0,0,0.4,0.6,1,1,0,0,0,0,0.75,1,0,1,0,0,0,0,1,1,1,0.466666667,1,1,0,0,0.516701172,0.671693113
0,0.561403509,0,0,0,0.4,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.466666667,0.4,1,0,0,0.438398729,0.345871987
0,0.385964912,0,0,0,0.6,0.8,0,1,0.333333333,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,1,1,0.6,0,0,0,0.61326815,0.661574964
0,0.385964912,0,0,0,0,0.8,0,1,0.333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.613794969,0.137901813
0,0.236842105,0.333333333,0.666666667,0.923076923,0.4,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.666666667,1,0.2,1,0,0,0.763745021,0.467051988
1,0.368421053,0,0,0,0.4,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0.833333333,1,0.9,1,1,0,0.630696601,0.666963025
0,0.710526316,0.666666667,0.5,0,0.4,0.4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0.833333333,0.4,0.6,1,1,0,0.288683704,0.59661872
0,0.368421053,0,0.666666667,0,0.4,0.6,0,1,0.333333333,0,0,0,0.75,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.630812993,0.358932506
0,0.307017544,0,0,0,0.4,0.2,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.692634364,0.157019562
1,0.429824561,0,0,0,0.8,0.4,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.466666667,0.4,1,1,0,0.569748572,0.446402244
0,0.473684211,0,0,0,0.4,0.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.525145229,0.313509952
1,0.447368421,0.333333333,0,0,0.6,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.666666667,0.4,0.4,1,0,0,0.552294983,0.366178552
0,0.543859649,0,0,0,0.4,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.45575495,0.128707843
0,0.359649123,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.4,0.6,1,0,0,0.639549898,0.53605596
1,0.596491228,0,0,0,0.6,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.833333333,0.466666667,0.4,1,0,0,0.403165103,0.40101277
0,0.473684211,0,0,0,0.8,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.333333333,0.466666667,0.4,1,1,1,0.52501598,0.581376658
1,0.49122807,0,0,0,0.6,0.2,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.4,0.6,1,0,0,0.507895441,0.51473055
1,0.50877193,0,0,0,0.4,0.8,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,1,1,1,0.6,1,0,0,0.490503016,0.610018713
1,0.412280702,0,0,0,0.6,0.2,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.587232967,0.181088403
0,0.236842105,0,0,0,0.8,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.4,1,0,0,0.762641516,0.415831453
0,0.412280702,0,0,0,0.8,0.6,1,1,0,0,0,0,0.75,1,0,1,0,0,0,0,1,1,1,1,0.4,1,0,0,0.586877278,0.65006035
0,0.622807018,0,0,0,0.4,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.4,1,0,0,0.376880139,0.305013085
0,0.543859649,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.6,1,1,0,0.455120949,0.521607657
0,0.614035088,0,0,0,0.2,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.333333333,0.4,1,0,0,0.385739962,0.265239477
0,0.614035088,0,0,0,0.4,0.2,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.385624468,0.116054223
0,0.350877193,0,0,0.769230769,0.4,0.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.833333333,0.4,1,0,0,0.649279907,0.538307105
1,0.736842105,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.666666667,0.333333333,0.4,1,0,0,0.26234557,0.452384823
0,0.342105263,0,0,0.769230769,1,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,1,1,0.833333333,1,1,0,0,0.657115589,0.859320107
0,0.543859649,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.833333333,1,0.4,1,1,0,0.456088474,0.385917929
0,0.561403509,0,0,0,0.4,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0.666666667,0.9,1,1,0,0.437665139,0.579727447
0,0.421052632,0.666666667,0.666666667,0.384615385,1,0.8,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,1,0.6,1,1,0,0.578260949,0.837204086
1,0.421052632,0,0,0,0.6,0.2,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.578461256,0.179917965
0,0.48245614,0,0,0,0.2,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.466666667,0.4,1,0,0,0.517466385,0.329964671
0,0.49122807,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.466666667,0.6,1,1,0,0.507992866,0.521549328
0,0.48245614,0,0,0,0.6,0.8,0,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,1,1,0.6,1,0,1,0.516736117,0.651990257
1,0.48245614,0,0,0,0.4,0.4,1,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.4,0.4,1,0,0,0.516804651,0.478186792
0,0.473684211,0,0,0,0.2,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0.466666667,0.4,1,0,0,0.526264786,0.274863287
0,0.219298246,0,0,0,0.4,0.2,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.780351478,0.168723944
0,0.5,0,0,0,0.6,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.4,0.4,1,1,0,0.498926991,0.55933154
0,0.48245614,0,0,0,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,1,1,0.6,1,1,0,0.516699343,0.645904399
0,0.50877193,0,0,0,0.4,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.49078564,0.153564097
0,0.596491228,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.333333333,0.6,1,0,0,0.402691919,0.509807089
1,0.535087719,0,0,0,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,1,0.833333333,0.466666667,0.4,1,0,0,0.463896602,0.565400707
0,0.394736842,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,1,1,1,0,0,0.6044337,0.696899637
0,0.289473684,0,0,0,0.6,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.466666667,0.4,1,0,0,0.710074212,0.410944967
0,0.245614035,0,0.666666667,0.923076923,1,0.6,1,1,0,0.75,0,0,0.75,1,0,0,0,0,1,1,1,1,1,1,0.6,1,1,1,0.754111163,0.879029523
0,0.535087719,0,0,0,0.4,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.833333333,1,0.4,1,0,0,0.464862969,0.373782835
